"student_id";"status";"amount_due"
"ID0001";"Paid";0.0
"ID0002";"Paid";0.0
"ID0003";"Partial";512.48
"ID0004";"Partial";434.69
"ID0005";"Paid";0.0
"ID0006";"Paid";0.0
"ID0007";"Paid";0.0
"ID0008";"Partial";3249.42
"ID0009";"Paid";0.0
"ID0010";"Due";4047.15
"ID0011";"Paid";0.0
"ID0012";"Due";1389.36
"ID0013";"Due";511.05
"ID0014";"Due";4237.47
"ID0015";"Paid";0.0
"ID0016";"Partial";624.13
"ID0017";"Paid";0.0
"ID0018";"Partial";3092.6
"ID0019";"Partial";961.44
"ID0020";"Partial";1139.49
"ID0021";"Paid";0.0
"ID0022";"Paid";0.0
"ID0023";"Due";3178.42
"ID0024";"Due";1776.35
"ID0025";"Partial";4683.27
"ID0026";"Partial";3174.89
"ID0027";"Paid";0.0
"ID0028";"Due";1349.74
"ID0029";"Partial";2784.75
"ID0030";"Paid";0.0
"ID0031";"Paid";0.0
"ID0032";"Due";1338.7
"ID0033";"Partial";4381.84
"ID0034";"Partial";2496.16
"ID0035";"Partial";2294.26
"ID0036";"Paid";0.0
"ID0037";"Partial";1313.71
"ID0038";"Partial";1997.0
"ID0039";"Paid";0.0
"ID0040";"Paid";0.0
"ID0041";"Paid";0.0
"ID0042";"Paid";0.0
"ID0043";"Due";2982.05
"ID0044";"Partial";4980.61
"ID0045";"Partial";4303.9
"ID0046";"Partial";572.76
"ID0047";"Due";3842.99
"ID0048";"Due";2173.83
"ID0049";"Partial";4379.26
"ID0050";"Partial";3809.81
"ID0051";"Paid";0.0
"ID0052";"Due";4208.35
"ID0053";"Paid";0.0
"ID0054";"Paid";0.0
"ID0055";"Partial";4592.47
"ID0056";"Due";97.38
"ID0057";"Due";1197.26
"ID0058";"Partial";4734.75
"ID0059";"Due";4080.12
"ID0060";"Partial";3829.17
"ID0061";"Due";4734.24
"ID0062";"Partial";4362.17
"ID0063";"Paid";0.0
"ID0064";"Partial";3449.34
"ID0065";"Due";4975.75
"ID0066";"Due";4498.07
"ID0067";"Paid";0.0
"ID0068";"Due";105.17
"ID0069";"Partial";1101.09
"ID0070";"Partial";294.37
"ID0071";"Paid";0.0
"ID0072";"Paid";0.0
"ID0073";"Due";3344.89
"ID0074";"Paid";0.0
"ID0075";"Partial";2881.06
"ID0076";"Due";4037.48
"ID0077";"Paid";0.0
"ID0078";"Due";2117.89
"ID0079";"Partial";270.86
"ID0080";"Partial";492.09
"ID0081";"Due";4002.96
"ID0082";"Paid";0.0
"ID0083";"Due";700.91
"ID0084";"Due";1249.03
"ID0085";"Due";4040.11
"ID0086";"Paid";0.0
"ID0087";"Partial";4180.14
"ID0088";"Paid";0.0
"ID0089";"Due";2406.79
"ID0090";"Paid";0.0
"ID0091";"Paid";0.0
"ID0092";"Due";4632.59
"ID0093";"Due";2115.04
"ID0094";"Partial";3309.36
"ID0095";"Paid";0.0
"ID0096";"Paid";0.0
"ID0097";"Partial";304.79
"ID0098";"Paid";0.0
"ID0099";"Partial";4596.94
"ID0100";"Paid";0.0
